x1,x2,y
-4.8974698091432955,-9.875582162594249,1
5.59004530140912,-5.872112619648362,-1
-6.489987494466538,-6.230742027119492,1
2.8483848404035648,6.9576407056023335,-1
1.811226527093508,8.308229619439452,1
-9.221033531126913,9.164043103183271,1
-1.6547258133774143,-9.856048286904603,-1
-8.699809410241603,8.563717974996845,1
-7.730673300621977,3.8208337525951475,1
-2.935745336831495,6.418039979008235,1
4.202277261553851,-5.9674215136993265,-1
2.6408806055540133,1.6040264590145874,-1
-9.505430464146826,-4.654669187216038,1
-8.97137012171299,-3.9270361083903227,1
8.69815327426512,6.109940992498132,-1
-6.96512673226231,-7.014896265368216,1
8.765364274306673,-0.5100893863215354,-1
3.5997199614198827,6.275595671924499,-1
-2.485170432049757,5.693477044146412,1
-2.9167812838725604,7.119485825176831,1
5.39957260013267,6.882488529407688,-1
-0.7552539672952889,-9.851663050934732,-1
9.263127255707229,6.354525700899188,-1
-5.398391062535659,-5.336792887879089,1
-6.355790993231329,1.9128159854708855,1
5.438644801806312,-8.198461851393253,-1
-9.324937456177356,-3.0473461901282413,1
0.2132498627110717,-6.355088202175578,-1
-7.546674737953789,9.713660806294332,1
2.0350833775784984,-2.617550911489694,-1
2.6151528259626886,-6.731599198573606,-1
-5.108879499575368,-7.302745769727482,1
4.018618761304037,-6.173658665488906,-1
-9.063393986321053,8.166394673184762,1
-2.002542153717073,-0.1695576348622918,1
-7.138085879902983,-4.286876230894032,-1
8.789162748631917,-2.8475590045188977,-1
-9.185976845918269,0.5917791479801444,1
1.450785861918014,-5.936028606019543,-1
0.08007238603795841,-5.96746272795121,-1
6.295327266963621,8.61785341211101,-1
1.2406513318424643,2.2564472269471825,-1
2.5376368803820597,0.5962150190164515,-1
-8.888552981557496,-2.556220338124408,1
-6.727310723450854,-9.24154825461368,1
2.563053872670359,5.79686387015445,-1
-5.672111366586677,-7.582881625117734,1
1.895671274497797,-3.066355475310094,-1
2.60075267509313,-0.7793929705656222,-1
-4.742077378614191,2.0764068951905266,1
5.5520798637821365,-0.2672325752659237,-1
-4.697483546324339,5.900234103318663,1
-2.220380041361743,8.634980171249868,1
5.438887902980172,0.3745375932001149,-1
-5.599170590284796,-7.018587958622531,1
9.839278795949468,5.2121135102916405,-1
-0.24316153888898384,-7.091075509669247,-1
2.739900880443278,-8.793339097031382,-1
-4.23038050776976,-1.5832869429345013,1
1.9809697125087933,1.0776889414290238,-1
-8.128924380824873,-5.175320651158093,1
9.6343960345049,7.2164939841695706,-1
8.835314807873281,1.5683041598012988,-1
5.247499770265232,8.914139584600886,-1
4.316926664822807,7.2723917223681305,-1
-2.739129348206591,6.896868074071694,-1
-7.066891407265068,-8.260165488370358,1
-9.994738264188127,-7.60736323215818,1
-3.411359353067809,-3.425755997695214,1
1.9230972638384607,8.050630972775458,1
-8.98620488542842,1.1768835793339978,1
8.001626604878897,5.265543416953642,-1
5.828261751580023,-7.822775140296749,-1
-4.8920887990159345,2.929610283836965,1
2.952836249535867,-0.47931509797930083,-1
3.8411281557759587,-0.5564142369443488,-1
9.00411549251238,-9.996591750059862,-1
-8.904897595018442,7.379912069654594,1
1.189415908143781,4.5526033542415245,1
-8.416288492914731,1.8728128868843879,-1
-5.456328244854789,8.704948515087423,1
-1.6207338210790354,5.915788992983316,1
-0.4166427590053239,-7.5236027242995895,-1
1.1882231160001506,-0.3801546655659749,-1
-2.131260960556329,-4.081757737209928,1
-5.973172204584443,9.208940565212917,1
9.717173693311643,-7.44403300093208,-1
4.059163070473783,-3.0915105188532426,-1
0.6014114693679993,5.3902350164054695,-1
8.925123394281997,1.4204267393824281,-1
9.655765950112048,2.7410456366369846,-1
-8.736738320521521,-1.0355531631353685,1
-1.48335801966474,3.465924341759191,1
6.947082472543094,-6.357638086365201,-1
-7.361213250104958,0.7353720537442072,-1
2.8378646763246955,-5.554667685435506,-1
0.7491995283737936,1.5994661633467633,-1
-9.835792463636487,-3.455581463975623,1
-3.5807834583655795,4.8194215321483185,1
-1.5085389183908298,-1.2456804422395287,1
-0.5419886421247,-5.1405251318860685,-1
9.118930381505198,6.171863165292727,-1
7.757782306804312,9.95453443523321,-1
0.507531954846943,0.9599355476481364,-1
-7.114251971844235,-4.954743889985989,1
-0.13159349590640979,-5.566002574517777,-1
-7.563618432572527,-2.5105577317653927,1
3.809765039859121,-7.388843240490958,-1
-5.110893609326867,-6.905935156559309,1
3.956478176896818,7.909685263578421,-1
-5.535201859142715,0.1906536787025921,1
7.517643368347997,-0.9127821714663025,-1
1.439552799329448,-5.377760321660061,-1
8.016121572564131,-0.1635167466955565,-1
-5.745219348737498,7.603651807103834,-1
-1.3884925638056878,4.274477757756802,-1
-4.663616326691344,6.335935801294607,1
-2.1121344591237783,-0.08421629382564966,1
8.984833500394846,-8.481414333206097,-1
-3.682342767805329,2.393534149616155,-1
9.670031742834958,-5.234776984480485,-1
1.177451424277427,2.0549931120856044,-1
4.140636323613203,4.826050453512858,-1
2.1569856691485185,-4.901725224103705,-1
3.609611949435525,9.627790129234544,1
2.6827665453555465,9.32574702886977,1
1.0488739113629464,-7.587645020301588,-1
-4.852955679113558,-3.148971264043774,1
2.031970709415024,-1.8537814743578291,-1
-4.313136504114978,6.256131239774042,1
-7.532231979532346,-6.180437421955345,1
1.2585555338494991,2.566436028555847,-1
-6.987333981961916,-0.9864130307828276,1
0.85696357973098,0.7687273813902955,-1
-1.2425255498017407,-3.5090204603741544,-1
-4.843895561143383,-2.5319733542705736,1
-9.905375538430395,-8.97132018781388,1
-0.3750958013095733,-0.516608132402661,1
-6.511837065973114,-3.260203081011513,1
-2.188287529886111,3.561349249145886,1
-8.858474937816013,5.459043278337976,1
-1.9917115578270046,-3.934186000786342,1
-6.5874212754868395,-4.244164675284921,1
-6.0552003228509665,1.9809492563222015,1
9.551338823343784,-4.024019950735287,-1
-0.39545952289670794,2.942413092479999,1
-7.679033510457119,5.695296921445198,1
0.8936652030067478,-4.992073055921125,-1
-1.902618263901818,8.67383323088604,1
5.931648317123106,5.395010102368772,1
5.4214424346329935,-9.501005442171435,-1
-0.15430716935214583,-7.91733727382022,-1
4.533705250388278,-9.58096654381868,-1
-4.634940335271622,9.43395263853158,1
1.0184519342708107,3.2548669915763373,1
-8.476991647636801,7.175974107166457,1
-3.7233893303501153,-8.808784547426445,1
-2.3711082076057988,3.265288221768552,1
-3.350966116875287,-3.475058584805968,1
2.3001287773055505,-5.246862763166236,-1
9.159084143517052,4.193696072742018,-1
-7.475549071958447,6.666240664382649,1
-9.157728761766679,2.4710615642711335,1
0.9009106737631463,1.8545522020680174,-1
7.233994672677319,-8.795747022068085,1
6.128842383987362,5.191857438979628,-1
8.057989156587592,9.690082158534029,-1
-3.437887107134441,-9.949044858898116,-1
5.520226917575952,-3.7894332757423577,-1
-4.040978228086387,-2.2903995132313026,1
2.079124784010375,1.2493772035336228,-1
9.759783578001649,4.950617904196539,-1
3.001260602553897,2.700071002154081,-1
-9.890031160603828,8.357667336039597,1
1.812963547661699,-9.022356846721284,-1
-2.2679095227622987,8.720070083501877,1
-5.818777704010325,2.6514780601530763,1
6.468783709198924,-8.255620873784439,-1
3.5633091533219137,9.97642503760014,1
5.511969488307564,2.4396814124047097,-1
0.6058361938303207,-5.672164415414307,-1
8.761125004495366,9.338304947441518,-1
8.942136363531862,-5.068863070676364,-1
4.073158679597725,8.723204593683683,-1
-1.70429289099485,-5.475166779093385,-1
-5.76543855550015,-3.8010381655735355,1
-1.169046347276229,8.04588397962985,1
-3.2614744725878158,-3.270603577677587,1
-7.104867195878133,9.199103549841837,1
8.923986721450294,-2.843839414485066,-1
-3.339592873868094,3.8711588804892028,1
-8.288159843024738,2.0963637928977636,1
-0.6594374231045812,-4.088169226876788,-1
4.16949300443769,-9.488494133578145,-1
-7.685430283006774,8.783902638091721,1
0.5563832326232223,-9.618849791134167,-1
8.125919036917615,8.282712008347165,-1
5.505526460945367,2.4960001479853737,-1
7.000588283033569,0.8670818315702356,-1
3.8821973126201854,-0.3309652141507158,-1
-7.191523693001365,4.266310022860765,1
7.036393674107654,-0.1949774113745466,-1
3.5644225187232337,-7.8197891270499875,-1
3.0853787109705966,-2.5474566836806956,-1
9.677182055975457,-9.229667660708676,-1
-4.370247339763136,5.774754556971002,1
2.6419451424016476,5.878642269767695,-1
-7.4483844770551455,1.0424459679157643,1
-0.145185506049323,8.617499106213373,1
-2.238200613470383,-3.354646048830321,1
-8.631084306582796,5.784901681055059,1
9.43167506998179,-3.8171907711386055,-1
6.702952850575752,3.0575795327087896,-1
-5.4236501819597205,-2.6228370944703467,1
9.026561249721894,-4.60395678013051,-1
-1.6281887340484857,1.7168423100645729,1
-5.6862385542060405,-2.403406926993412,-1
-2.8506934037185534,-2.0826631750879105,1
-4.101936584963449,3.2755759073966715,1
-6.613889062456342,3.1185091038050405,1
3.601762081460178,-8.396723540124764,-1
8.737509364393038,-4.289671739644767,-1
9.797976462640456,6.150482938862332,-1
6.371209928484554,0.6501732823537409,-1
3.7078932814323746,0.9061686895474974,-1
-2.4764684421447765,4.542523077134259,-1
-7.920498074115436,2.449970564153398,1
0.49586225359820446,-3.570900189987791,-1
-0.5162354553915609,-9.304852503266293,-1
-7.822257050989276,6.552702567630501,1
1.6969998470741032,1.7519182170410836,1
3.2255284711769594,-3.5713868716047026,-1
6.513903331309269,-9.379522822360489,-1
-3.537281348013872,3.3759815454528823,1
8.919942686630616,-2.6337654510332964,-1
-0.7551770210097626,-2.589137986053678,-1
9.186654812386482,-0.45694526299511473,-1
6.657108239047879,2.993991145554844,-1
1.3896951060880536,-7.180327477008728,-1
-5.848675965046248,-7.899868511735219,1
7.86282974997361,6.885091457139939,-1
-4.821043574105575,-6.368123440639417,1
-0.1297401925112851,6.903265594633304,1
-2.153518627141917,2.274170710186647,1
7.5145364960780086,-0.7147539822123239,1
8.192121360466821,-5.163769028514311,-1
-6.908747569388494,-4.69685424786515,1
9.020193135254651,1.8202027923887432,-1
3.92163772916118,-2.967494030908635,-1
-0.08789108191428951,3.915710829492099,1
2.8408068938203854,-1.295671817933746,-1
3.3645247533629217,-4.312753641849394,-1
-0.03572865606053455,7.8265804228827776,1
-6.784061261157824,4.6307220639444395,1
-1.899842337587593,3.8625651640981467,1
2.7579656788462152,-0.47320001104062115,-1
8.360171911600627,1.8135017648437817,-1
-7.14619902205534,7.429142350444568,1
3.471139976455264,6.855746832612045,-1
-2.482912498904013,4.810117169494227,-1
-8.696680499751142,3.950084333044039,1
9.192773917801482,9.356300763775081,-1
-6.328747917462674,-5.003641396865424,-1
-9.55974273113445,0.883819856695764,1
-8.958339560671941,-3.7844415662526165,1
-3.955494514536852,6.490345446211048,1
-0.7333041843160704,0.15865008625063837,1
-5.146565387077279,9.405792339840861,1
-6.952042346490517,-2.098878735528378,1
8.503153957638588,-7.371575726082524,-1
6.576233647348648,-9.335140634517948,-1
7.9743037007799025,4.58114143755099,-1
-8.89641819622603,6.352862859592523,1
3.4368940657557996,-4.293966780976866,-1
-4.026115790942404,-9.92178265886865,1
-2.471488789877565,-4.501818646836342,1
-8.350755890328386,9.217224014118543,1
-8.374321094713142,3.5006384623844156,1
9.55381209771901,-3.1272353881964765,-1
-6.07834393798687,9.470684288702984,1
1.6150015338807435,-3.6100184958639954,-1
4.644266363702661,-5.22781388342155,-1
7.90877739966934,-7.615426608412883,-1
-0.562017231210735,-6.402493067369901,1
-7.955860960195946,2.8387352164624247,1
-8.099165924999523,-3.586007727191425,1
-9.08381842047891,-7.376174948093248,1
-3.9996616992348333,6.76991030422575,1
1.8626775847146977,0.7607342680628832,-1
1.7768723281344556,-0.6086338145245858,-1
-1.2688563358716127,3.1930637019124006,1
-0.6613702553248011,-9.053970723417464,-1
7.3339875767346,5.434540554409978,-1
-8.211219205420047,1.75553850979332,1
-7.15376956234048,-5.86983464946627,1
3.0310417150050046,7.043886794648412,-1
-9.297572361227854,7.423633009053368,1
-9.654151156497344,-7.641324520274287,1
7.3973972161655155,-9.615241309262787,-1
6.191794670155279,0.8525785757889253,-1
-2.050816127355775,1.942957491034793,1
6.731149044098803,3.6387145531854728,-1
-5.690445873432417,4.520791135297841,1
3.7556374750127546,-0.8033721511199978,-1
3.124362052234357,-2.052479613183957,-1
-0.19303382175271722,-0.4528515070427339,-1
-7.988124968278479,8.529794100894314,1
-8.537416079410745,0.9543702703205614,1
6.704012800356047,-0.7684189256466603,1
3.7370596601354737,5.843676937585705,-1
4.392548761849255,8.772651289955828,-1
-5.866850614367536,3.7241514159754203,1
-5.1058243877450415,6.008845802866865,1
-4.838924858614863,-1.692123496038608,1
-6.077395011572171,-0.11194896107576824,1
-3.3294988902266853,-3.1930176301445705,1
3.485851329139729,-0.5090177629809673,-1
8.58431543288247,-1.1876404912140046,-1
5.691968938016158,7.823764740635546,-1
-9.434093424973685,-1.820541057453287,1
-8.504522163180928,-6.701188298691639,1
8.36653736501982,-4.968764573251871,-1
4.148286806397712,8.1153055353785,-1
2.3251392006664524,-2.161696652062936,-1
-0.3082574088817118,7.551039665738742,-1
-8.149831543286117,-7.806039232644897,1
-3.759435052640818,-4.234412975116706,1
5.340362726941221,2.992153299040643,-1
-0.18358636404649786,3.0313894206057856,1
0.19417896993159545,-7.572112388764658,1
7.391226865491795,4.867022525226973,-1
-9.270350547777246,-0.5184214620278134,1
9.941371970623443,3.2615938220293295,-1
7.217295169557666,-2.6827245810267275,-1
-0.03085334097151282,5.37053676678963,1
-1.768435997903664,-3.429491833304219,1
2.595400269706886,4.323926120476511,-1
8.832521808902264,-6.626520958732187,-1
-8.372208393876415,-2.9262055079935827,1
-4.580368034343289,-1.5598603348575182,1
-6.071589545790919,-4.0347210251374,1
6.618550162936902,-3.049131913945984,1
4.259931896483224,-0.23560981237953094,-1
-8.225601683824287,2.758404250306805,1
-4.328210297702406,-6.237312332481233,1
3.8547400362687156,5.153792935059416,-1
8.156518022477542,-4.176880231757318,-1
-2.241683671088259,2.399329301666043,1
7.779709757361882,1.3518852326005177,-1
-7.690575538166948,9.858190865489288,1
5.139650653365752,-8.052049610642634,-1
9.509452764467781,-2.130797406126379,-1
3.9712935746016154,0.6790185739721526,-1
-7.85441910434556,-2.0301150906398053,1
0.7040708860266616,0.7146354531468706,-1
-1.949904021240446,6.023635478415493,-1
4.681431279634225,7.793597959361314,-1
7.708213969178331,-2.0500811645321626,-1
-9.47269538692544,-6.05862790834494,1
-8.354410916614611,-1.8975421460531798,1
8.509424782950909,0.16222927139773446,-1
9.608885327765826,9.349223716266035,-1
8.60302759558104,-2.9318679030620594,-1
-6.9992504872550665,-7.435415822930822,1
1.7595714861644574,-3.241193523442611,-1
7.34686701840068,7.34489109067567,-1
4.289687349411128,-7.032842709340825,-1
4.658294417308227,-2.7135757307275092,-1
-4.226172586394377,-2.217744194163707,1
-6.305006751303523,-4.383719423255645,1
3.9229112924435725,-2.463021617221788,-1
-9.197695972440382,8.013442518203341,1
7.505287513066623,4.445985672067994,-1
4.965878813917135,7.293477404472576,-1
5.872344672479361,7.704853699039017,-1
3.3722951699108847,-0.7506380266188977,-1
-5.043137531296282,-9.926018279970542,1
7.672557377818752,-9.795621643355073,-1
8.649013747257094,7.905866262921531,-1
-4.7720024548151185,5.349839890874527,1
4.482106631060713,-5.888090011712855,-1
-6.404416542435747,1.4390283848274557,1
-6.048439237659813,-4.440287102936793,1
5.1544865233483605,-6.559375895702331,-1
6.610000607743956,-5.1862738511161925,-1
-9.464629247500884,-5.218132738497503,1
8.516548701059406,-9.551747804425775,-1
-3.016747351802498,-7.936516792996908,-1
-4.337944552914557,5.541552169545881,1
-8.185950201599647,-3.105472015257371,1
-4.641372956108738,2.2642241856448244,1
2.3538921459839024,-3.7306443953412183,-1
5.900046098113172,-9.075426138066433,-1
5.420093401681051,-9.257616285220596,-1
6.915387410724357,-6.818306339795055,-1
-5.587538180927895,8.151719067838346,1
-8.904831600486414,-4.857482345110973,1
-2.570641927429258,-1.5169905745287675,1
3.7960669569323198,-9.586139216650835,-1
4.925513221214459,9.263630243668143,-1
-6.614013281485846,-3.8712224577395045,1
8.286294384019367,-2.496250687332642,-1
-4.636079434732041,-9.669908895539074,-1
-1.959839359709294,-6.311299559512293,-1
0.15600057747763785,0.8044021117604849,1
-7.716430051551644,6.18061255499957,1
7.172499061741824,-1.2566205446463226,-1
6.531694048717309,2.5833452823666736,-1
5.447463960284065,-7.303758204226143,-1
-3.163557927892475,-2.0161649823377603,1
-7.743976889460942,4.958939108278244,1
3.1837741882056783,-1.6065911775602295,-1
-3.9314735644909815,-1.9225151858507772,1
-0.3481881416940329,7.944606441165941,1
-3.3046049601165883,-7.664377719063311,1
6.1634558610231736,0.6078902860144133,-1
-3.447424142084847,5.579937293939214,1
0.8849243774927551,-8.625651221914234,-1
7.745094968579885,0.582795058438478,-1
3.0688031866988332,-0.9772243830577025,-1
-1.9064757253156532,0.4050215506920818,1
-8.734197436240303,2.0005937672322105,1
3.2549264201067434,-7.2380204509477775,-1
-7.758222445744105,-7.112465941266885,1
-4.565395301154882,-2.8070057995181603,1
6.625442211096132,4.099684721869558,-1
8.60153066811678,-5.715983031232412,-1
8.250135674994674,-8.890763356504468,-1
-7.943098536821839,-1.6638526589797014,1
8.368266444167968,6.3740307535178715,-1
-6.2942547568079155,6.4961724503081655,1
3.220034799106779,5.988542062233876,-1
6.654295919291503,-4.138350445947754,-1
-7.0803922269430375,-5.671174400052732,1
5.487438077690705,-4.887674080045361,-1
2.6059596357290644,-3.855114752603983,-1
3.69557061170406,5.180032850434486,-1
9.07414209763764,-1.562307183432214,-1
7.77650817011002,-9.117814454856886,1
-8.164301267684777,-1.6058069281963334,1
-6.419957846604298,-3.1653943026874813,1
6.829135086923998,4.169031206253708,-1
-2.0137402361376093,-0.17244358578665242,1
5.1354656916727315,-9.930567486275317,-1
-8.202743283339721,-2.977488892481091,1
-6.144317466738554,6.229730903181817,1
-7.735975094809553,-3.2689866037056863,1
-0.22019045380931423,6.073163961532572,1
-2.6227826227323137,7.627612296440695,1
2.003381340974645,1.744970003841697,1
-4.4667044678361485,0.8691174563473343,1
-5.826611856842154,-6.784997998932091,1
-5.557008662524394,5.374048164577193,1
-3.2395237563089125,3.820035618291005,1
-1.1175156049431259,4.288666231660695,1
0.5260666684619864,8.547982561901772,1
-1.7984181926994065,0.28705989931738607,1
-4.130826665506104,-1.4122809532604563,1
-5.931770505420378,-5.17779651835077,1
1.0774147713655182,9.22722363354477,1
1.0164542731536201,-7.895576960330761,-1
9.295500876240158,-5.059170886237574,-1
-9.99758782643611,-5.891525079275224,1
8.434568640861343,-9.977623543672268,-1
-0.13153915352969214,-9.008382150968172,-1
2.037347061066777,-8.151182203531956,-1
-3.9678355628130513,-4.32786089656701,-1
2.048159798207248,-1.2362148513801667,1
-5.212060713688487,-4.057596447378833,1
-6.969219551566608,-3.761619956920912,1
1.29712651521878,-2.8238067000450906,-1
-1.2706888652235993,-6.11264940192473,-1
-4.562451637621036,-8.924448636573974,1
-7.802933776813504,2.509112722945286,1
8.985963150489397,6.722036302779053,-1
3.680085481183152,4.743469902554484,-1
-6.097169879484752,-3.6770415925711086,1
0.6350011617905533,8.496617157931105,1
-4.385585582953155,-6.44188191950666,1
-0.4479344026112102,8.25563422967533,1
-5.7425865925939545,8.116762768842044,1
8.698149394503258,-1.8127731257538056,-1
-7.889326808609671,9.735756854038343,1
8.993102854558597,4.77498201896411,-1
-5.250426041567595,2.540873513787929,1
-9.172734880944756,1.2432218056981412,1
9.131640286430368,0.6213764459614595,-1
-2.1558404693626088,-2.1690912798302247,1
1.7397621260565987,3.838386530595832,-1
-7.06869495094953,5.991512713068815,1
8.96044688191952,-6.7847731166013325,-1
-6.010507062273702,-7.967503543576573,1
-1.8781190215760866,7.344243558574888,-1
-7.306924992090829,-6.923058842986258,1
-8.70059843354154,6.207687405209342,1
7.453462211902416,9.538980943899901,-1
5.413825080416707,5.479201276410038,-1
8.051823656488615,3.959212248904736,-1
4.131333513277628,1.914930300934362,-1
-6.804844862923267,5.14718590402304,1
4.016040642561926,-6.3445519483356705,-1
-9.255741029275427,0.31068942256291976,1
-4.8219362189905635,-3.1319517842956923,-1
8.059726119159262,-1.7140575629225623,-1
2.3339789704983502,-5.925328836941491,-1
-3.073668286684308,-5.868263749802791,1
4.734591198604532,-6.0628696989782345,-1
-5.173542563862252,3.5235882305902315,1
-1.31679640185782,4.686618665571292,1
9.426129520815461,-3.2925844069970527,-1
7.53284300799298,-6.01710887073148,-1
0.963395956707787,-4.1569157431378585,-1
-0.7232554087913634,4.767757216578804,1
-8.639405089880878,2.503827102664955,-1
-6.893092169628807,5.002523761062941,1
-7.796212606436155,-8.669218153508195,1
3.001892649981759,2.663480574763014,-1
-2.49447639583682,8.072667832770822,1
6.952674273271924,0.9176475846126149,-1
-5.921212066489141,1.7422604914529387,1
3.094720353475344,8.563217698913796,1
1.571661262877445,-2.70075859539417,-1
7.266108437065142,0.836787276403232,-1
-9.241795829766502,-1.3509302503348444,-1
-0.6132398520593156,5.975240335371172,1
9.94933361093625,-7.035528279616083,1
3.4105043153623917,-9.03599264103795,-1
9.2023071058228,7.43311015762384,-1
6.795737783550273,6.030645561888505,-1
3.2706275503474718,-1.5458882652065924,-1
-9.062002121487389,-6.693245033532611,1
-1.129670183477593,1.7779884627944664,1
2.033357536058922,-4.32538111120238,-1
4.892595648555833,9.202138412502869,-1
-1.1613973635317016,-7.283499567384126,-1
-5.452629968845571,-5.12001942896021,1
-8.407199237298242,-8.333841829152142,1
-0.8485665590854552,-3.908705304710769,-1
-6.691854345691743,7.734055390445704,-1
7.316110616347444,4.6380814641285095,-1
-9.109814940334216,3.2690921464786378,1
7.030429173810649,0.5734770058048468,-1
-4.278644720954306,-0.8777846745944764,1
6.11902911206143,-5.485954814552394,-1
-1.9744926496751862,1.4830839165784209,1
0.27329018403408867,4.619754745083862,1
-5.6063272598209295,7.293411972606982,1
6.221238335603992,-2.3947632531837364,1
5.725530049869377,-5.028244771602788,-1
1.5675873299559555,2.421457839461974,-1
3.5484940945066477,-5.756551307023492,-1
6.106665986840376,-0.4129708962962564,-1
-4.828138368774795,-9.590559350128336,1
-9.662503219670127,5.263608921504739,-1
-0.8798443871258179,7.185393595648332,-1
3.303915857651127,-1.2512936350290005,-1
7.766415972547126,1.4401261299102242,-1
1.5252996916874935,7.215386927926076,1
6.791049301801863,6.157245601081264,-1
-6.286626355667875,7.161984404717074,1
-3.632324413975317,2.3166797492543427,1
7.486167694003395,-5.7019510428722135,-1
4.022938602828974,-6.767666817942275,-1
7.298964439083679,-6.75921882047686,-1
-7.624379890166011,7.1226398193180245,1
6.757013389869769,-3.70492243938632,-1
-3.668467876013972,2.6301324305488922,1
9.299074968730267,-9.86022078591086,-1
0.27180920650387286,-8.959920202165526,-1
-0.7041977285812102,8.531014814400038,1
-5.275419903200822,3.7132880595440128,1
-8.53651035999455,1.1755179787367869,1
-5.2567258037437785,5.2307509713491935,1
0.48047540477410955,9.46895473290703,1
6.005095166004523,-0.63177804672587,-1
-1.0930770958162572,-1.1921549498678345,1
-6.867653289728278,-5.96235221277052,1
0.9205901272868786,-6.315168373886961,-1
9.512718720436652,-8.26574500763314,-1
-8.387996227868772,1.9970970926474898,1
-6.905953132357594,0.8818353968839681,1
-4.4209160830116705,0.8013775912968857,1
5.977040621133515,9.387767074986893,-1
3.4032002156130137,5.530685467847702,-1
-7.127568132554609,-6.795792161807124,1
5.655243387232776,-6.535364835377708,-1
-1.9415940317753755,-9.856925172195325,-1
8.4966931056127,3.846624129276284,-1
4.637694349313604,5.161974230069486,-1
4.005989128851846,-3.1334641382788186,1
-4.412173384362436,-0.12312584241368718,1
-7.3186725678906495,1.808593245986076,1
-2.813746598447528,1.4727145386960228,1
-5.6304459112184,6.969623714639269,1
-6.849691387370525,1.3942245710109091,1
-6.351299392499696,-4.274660294793408,1
-7.134181354048503,3.5710250347593835,1
6.46039147504554,9.975417340322718,-1
6.301945227606019,-8.489581748352837,-1
6.187435815617835,-5.515159133915775,-1
7.542974597432213,1.507416383707218,-1
3.6661285428341923,-6.02820502365335,-1
7.574094712022987,-1.3661093549652659,-1
1.9139800233536057,-4.529996084061148,-1
-5.216955749069467,-9.917349005696522,1
5.9124057549560085,-2.2613722504251026,-1
3.7698118845830226,5.690575185107997,-1
-5.016267916880883,6.694121028682279,1
3.2355046694685647,-0.5278071839301557,-1
0.30031851969486034,-6.34532419623355,1
-4.901088453817996,-2.553531966303817,1
-3.4286045578784456,-6.887110123742611,1
-4.371999394908634,8.220703728549655,-1
3.5031703428276995,-6.89755294613451,-1
5.489769245144721,-9.215195480222757,-1
2.462081911817556,-2.045191470253882,-1
-0.05590239182106771,2.306773748615239,-1
5.410200551849405,-1.1852722674135414,-1
3.9041275263794724,3.2335235538293645,-1
-8.738558613818775,3.3653226954258226,1
1.6326224937560507,-7.27370981884091,-1
-4.726556059437792,-7.639206454108951,1
6.700456783242011,6.449509729541866,-1
-2.4915644610337413,-1.8641075974431978,1
-9.353958594969958,-4.318959789842074,1
0.1882045379161177,4.039023263463699,1
-3.466989358259678,-7.012685810085317,1
5.542935646773886,-7.151119340746261,-1
5.221588230847594,-7.029015209672986,-1
2.4713020073148115,1.6025997623011925,-1
-1.6561450869574745,6.011492055098682,1
