x1,x2,y
6.639629465017755,99.3091709682848,-1
8.649710521987558,32.2040512545459,-1
-6.390907206674292,-48.221157267372895,-1
9.447799740022354,96.52129065531588,-1
6.233134362428135,-45.47345419350106,-1
-8.22818312888949,17.10237417575972,-1
-4.326121420358322,98.88697422265034,1
-5.5752478172664555,-16.00356504465433,-1
7.374634579359565,-31.853565977014775,-1
6.29349357939045,96.93843011532161,-1
-8.356560474881586,68.31610345184716,-1
-8.006507471014128,34.138995859193216,-1
8.463131096722236,-46.56547466499325,-1
3.617336408807006,42.64865561537475,-1
6.843187158286568,-15.988019006068605,-1
4.848661435392639,16.023643334081456,-1
-3.8891512643771176,-37.72812522005029,-1
-4.269829006071211,-32.80932799237999,-1
9.993945470706219,-44.004318043894145,-1
-3.4628522118468545,57.991337084273596,1
0.08141628009958701,87.60790319094312,1
9.181335562130382,32.886882780193815,-1
8.8022849092538,11.153583578344993,-1
-9.99096582577754,-34.41938577562236,-1
-9.057199708272366,51.79783273855381,-1
-6.9316747986365606,16.283032204361888,-1
-8.856432850520475,28.05902142057745,-1
6.7349977881727625,50.337564539003466,-1
9.522446469199558,68.48116060973088,-1
-3.170776922026861,5.1539320306021565,-1
1.1396482722863617,31.454317275072725,1
-4.1946697236496515,-7.074462896435072,-1
-0.5451354319703299,-39.68006389673111,-1
0.5533495581071719,32.86441439590526,1
9.473006020625618,-43.29020001460698,1
-6.818572824218013,-29.55276769188283,-1
8.617983329405025,97.29393586960774,-1
3.482503580682872,69.02784382069449,1
0.4471241756231734,36.02838899997856,1
7.199232990247921,-7.981788543112877,-1
-7.51767505792235,-38.67412759872318,-1
-4.661569381340145,-35.41493176426877,-1
-5.473700996869171,-26.074546962687457,-1
-1.0986839967580337,62.04082182780802,1
5.629416533652893,42.60395631128155,-1
-5.900529738868457,53.09791761669632,-1
7.077002485659023,10.631921646533264,-1
1.9034566775791983,63.8148970144868,1
-3.6925288480006575,-47.94146729010165,-1
0.7607693357928937,92.23200902297236,1
-0.33691615076514125,54.45004375881324,1
6.5955185740827105,40.001970119566764,-1
2.177171473399703,63.61387031232587,1
7.5609268893900605,57.64862538099477,-1
-8.517326228801565,-10.888666048474924,-1
-3.3801766300095597,78.98857458480168,1
-2.91170789650703,-24.050897448101644,-1
-1.384673355614785,65.37842313482449,1
3.314933187359717,-23.32509521311743,-1
1.704471650967312,7.821016769470177,1
-0.6476700182499489,60.98346693057235,1
-5.983544717417271,-20.09208694678563,-1
3.9098516124033793,90.09847289675622,1
0.38061182420377904,36.977092656789054,1
1.877923620804971,50.67002142881503,1
-3.962426126250156,-14.471864684102442,-1
-9.240597213158017,29.355090687457846,-1
5.481248739509191,20.384056447365666,-1
-9.923596753944498,57.34528432416724,-1
-3.55279237661696,11.985217048166788,-1
-7.6513713170352515,15.979671286319117,-1
-6.5221374831253565,0.05579173881864108,-1
-3.773962833640006,45.152612816270675,1
4.626404685037448,87.81073221275082,1
-6.503128117537839,52.8913471823179,-1
-2.116025939174781,-43.7654162920302,-1
-4.623059054821182,89.9315470254507,-1
9.104539052102126,93.41193826726155,-1
0.27234263610667675,58.412481164840855,1
-6.421169555994643,43.152892356992666,-1
-1.3337401920611,36.67198065892421,1
1.6090276935091996,24.397605220184218,1
-3.2251331206576133,-4.340053912403555,-1
1.369338814240237,-49.804313511849465,1
-9.265537271683934,-11.59234128673777,-1
4.226033818636433,-40.60850624451675,-1
7.062710133202103,3.4268199775528103,-1
3.642511758894294,36.795749696966524,-1
1.2346115736940373,26.56473396448503,1
-8.212416617308925,-41.79430328119822,-1
6.502461671070222,45.89601724593703,-1
-7.047032110549418,-12.045728181953436,-1
-4.450424404809379,-12.804651273326478,-1
-2.356128483142454,69.29736795901074,1
-3.57368732814672,-0.43364222482603765,-1
-8.851150211723837,54.320513709952934,-1
-7.387910265343647,10.947837645647809,-1
4.9558238789613505,33.69963861707794,-1
2.239712316332934,-20.255741141762705,-1
-6.482405633652912,16.407586877356962,-1
-4.688799642160413,3.364792636745115,-1
0.6150644083411976,-43.48087031752259,-1
0.12567082428148701,-8.214022800977204,-1
-5.791567922316643,-24.743591266185465,-1
2.483825368802359,96.2517701624667,1
3.0629370289829048,33.22136102572651,-1
8.683695360281313,84.03508085243365,-1
4.2827569836363075,73.78805583591726,1
-1.1709334403231768,56.657153080420514,1
1.1279055720516276,66.40020723532398,1
6.898400099876923,33.028130619584374,-1
2.762821936891555,13.108416177166063,1
-8.082917466027212,13.254426178612121,-1
-4.180643668224575,54.35249070432677,1
-0.10286742534318805,-8.609344838664327,-1
-1.324575588167063,36.432852608932876,1
7.158975205583356,-26.32687418320784,-1
0.8229442191168417,56.78071377758204,1
-7.187879843011662,26.304108418876538,-1
5.163967163274377,-10.320638977972777,-1
-2.784707771897697,-9.177803380619707,-1
-7.656015041948869,7.13208194877032,-1
8.014118392098279,60.21247036945533,-1
6.208217172545133,26.492639119709906,-1
5.786290152195457,67.43122296736934,-1
-6.1460858459079475,-1.6713249662788883,-1
8.45574973859047,16.812740086637902,-1
7.193348590627142,20.223945758772146,-1
7.684213107875468,35.4208457601173,-1
2.0512621661795762,-18.174494623141197,-1
2.0960281253236985,-3.1865338040727593,-1
6.144666177776891,63.98387986659171,-1
7.054029250955097,17.69716143545763,-1
7.227643327511085,7.343134610250814,-1
6.543257084881144,-44.0629207890826,-1
2.9934513692347586,-44.45395751415648,-1
-4.287986972841836,42.205317698769676,1
-6.043486562221501,52.34046517001616,-1
-5.556733592425864,0.09752889871926129,-1
9.942054240979136,39.00533956069037,-1
4.13677088392639,39.25396347165997,-1
-7.654011959483656,80.99415683926597,1
-7.4242474401473935,45.122645431048,-1
-6.076303240761371,-48.84885231404507,-1
-2.916866452231557,82.77518270776338,1
-9.139432730910219,77.13039701656703,-1
4.784806309501924,-45.33928451570675,-1
4.737288137513534,17.465931156650853,-1
0.0800360793441417,7.901528032939382,1
-8.141629924171117,-33.806747201568214,-1
-1.7597288422722244,-2.0869000445383534,-1
-2.626761868286181,5.467123260636328,1
-5.15799889750631,-6.982252885366336,-1
7.583227035996142,4.2210142161333835,-1
6.894201473554041,-35.064342546421514,-1
9.062209965953397,-9.01652841867331,-1
3.2115504827668957,93.63450276839805,1
-9.272903600563927,17.573900460854716,-1
4.471967374621958,90.63780776415919,1
6.962465460684925,48.66399846732271,-1
1.4112202381128114,1.5687073648822363,-1
8.732114939679128,1.8184955951633341,-1
-4.064135307251984,21.767919757362066,1
-9.788719004974393,34.16682752823951,-1
1.9997034708423982,76.31741358276433,1
-7.800056855859589,16.79469493817507,-1
7.521171841886915,43.94175375564343,-1
0.35176943470920996,22.245265336793096,1
4.230998778216273,3.1961804618937535,-1
-8.471416937738955,-0.7143050074368844,-1
-1.265383451196465,-48.95015040901176,-1
-9.495137088748649,28.653857405408317,-1
2.8681275883271624,70.26866869320651,1
-3.0306212357223616,92.29696332956797,1
0.5313551300559496,99.1289409400519,1
-5.576964284546055,50.14268176130457,1
-5.716880606994783,-40.1053469104948,-1
8.71417149569779,93.50005910016057,-1
-4.4897993377389644,52.37810776357601,1
-0.5243230447947127,-25.052061913464936,-1
0.7114213069044091,70.50532093802676,1
-6.275841029667206,98.1103445057903,1
-9.790869491760763,18.05111344746237,-1
-7.976555326158483,6.664042582500471,-1
5.576649917622266,85.67162254034332,-1
-7.527959582612387,66.61256518897433,-1
-7.971841341592249,-22.780819006146736,-1
-7.856194680456985,17.8554097085772,-1
-9.879169797592315,-13.086354203645755,-1
-0.5160733660079977,4.567600753654837,1
8.427775142802268,-39.1187578033439,-1
-7.212031746173492,-46.310701337105684,-1
4.9048353503179225,-7.222369575194094,-1
8.028022235625368,-7.950540645469864,1
-0.8319420825215964,64.48186752251675,1
6.847442084631982,-7.6399383420191995,-1
-7.554437264254861,79.69875695074995,-1
-0.9641325330580113,68.47888581107048,1
-7.233263132416765,27.61977008560018,-1
8.016385664901403,74.13834335981619,-1
1.2199230780342578,-43.04904534031641,-1
6.669711208583202,12.05532897179225,-1
-2.0881399800102614,37.49432455123167,-1
9.072309944072291,89.80669429090031,-1
8.43221737609409,73.83474471730803,-1
7.632021564423656,58.32594352735329,1
7.226861396461082,-9.181762565648135,-1
-9.84030589255568,28.746847059867946,-1
-8.284906503568223,-6.901997430005061,-1
-1.2792020405929616,15.631625619652354,1
-9.494966517629102,78.78333594638593,-1
-9.091709818540565,21.894829741525825,-1
-2.4382422517773765,37.795241018462676,1
8.221126063432642,0.7552430348437085,-1
-7.155896488236966,94.95286107363853,1
-2.673292736476802,-31.231379817484573,-1
-4.782079566152784,57.12043772498269,1
-2.9260710727003048,51.37764421512975,1
6.755349341254238,37.83102633379154,-1
9.052098244592823,98.78135140636039,-1
6.767342553433718,31.159609859128068,-1
9.81046157202372,55.94409503511892,-1
7.739068407570706,52.456979614677536,-1
-2.71084377519077,-16.173078299235343,-1
9.895195763612023,72.20727287134778,-1
0.7740645928594603,29.435979154499805,1
8.890923774629304,22.363323788439644,-1
3.3858540927030845,54.82297387075808,1
2.4382710160565413,-48.61486646594699,-1
-4.766788216384807,31.20575091628092,-1
2.3732259574567145,96.43825643921181,-1
2.743711014216144,-15.38386876616611,1
0.8045364190665172,27.0845837297841,1
-4.171145886876804,28.165380916355105,1
5.865323976429034,82.4698718887197,-1
7.930601764395121,-40.8578090851926,-1
3.3113951818762324,-31.39311855659308,-1
9.902620934175651,-34.52207569072702,-1
-9.192044646282447,97.5047398124263,-1
6.62943959095584,-32.70930631266043,-1
-5.1345231993905305,-46.93468247753793,-1
-6.864081381279421,-6.274457509875248,-1
6.185656619154287,-43.37158974558204,-1
-1.0723670209489171,-26.624714656983777,-1
-0.767171422705875,49.38694091942753,1
-4.729481317706972,14.576881051924019,-1
4.280254372166663,-10.920142620149797,-1
-8.214472197609986,-46.95042876135048,-1
-9.554176594630533,69.18859571573375,-1
8.459004355129984,-47.06237730709757,-1
5.166688869125991,37.01400757450902,-1
9.459097691464443,7.579566741256606,-1
9.537555137076701,-15.025962568791876,-1
8.302433191068936,22.875621739015727,-1
3.092873624982044,95.98469500909422,1
8.050343543661672,9.730960389130452,-1
0.172670843351737,-30.397647114525405,-1
1.5146499419134898,73.55119357606786,1
-9.108700138803972,-2.099232971848089,-1
-8.44231162526373,52.522974942540955,-1
2.3597495675436235,-8.718533400591085,-1
0.6772118359127681,-23.72035504371844,-1
2.787019340821132,58.29582015675285,1
-9.43992436044665,32.89555402809236,-1
3.833356003113977,-19.372485945337576,-1
6.243498617284022,74.12833069375228,-1
-2.3589158948075113,55.36918237377489,1
-8.52844853465366,14.232249669849779,-1
-3.1401048288983375,50.3949839229643,1
7.199857402271633,46.48730464407012,-1
-2.9196337559106205,25.71487456958215,1
-1.5212960777257383,-24.164268941323353,-1
8.449564224574399,41.36590463964005,-1
1.7281947658312102,-40.12181556933205,-1
-8.496617714010117,49.42166970204032,-1
2.09498593235689,95.96446329367078,1
-4.8973757034706145,-40.14991801135106,-1
-5.884460070572095,19.24306088810272,-1
2.846416471396026,20.210106482782734,-1
-8.782439534104203,-16.866223686917195,-1
-1.0401412958260519,2.400035917021796,1
-8.068477315401136,38.58312778282671,-1
-4.1764397937048585,18.943701472724243,-1
-3.9480407904135024,93.74224295038167,1
2.736882683760202,-16.433039486167473,-1
0.6390093171773952,19.466534444856308,-1
-2.7549870021147482,-30.522310091896472,-1
-1.742607890144905,-9.813538759909171,-1
-9.407482596413097,21.806146234527247,-1
8.738040282991793,5.472009103054809,-1
-2.95312207187491,11.785285945345322,1
5.003301158477919,67.80895379693158,-1
7.5842374531232934,87.35849245607776,-1
-4.864912353390986,-1.1383182292268756,-1
-3.453835280173008,65.97302440421868,1
-7.66302798527382,1.8567552982827777,-1
-3.6852474424377863,56.45553787273707,1
-6.537398196509228,-35.72878738575213,1
9.226150583565381,2.430051533002235,-1
-7.9301633792904,11.915383609901419,-1
6.021368391073715,-3.833934882723625,-1
-4.042730426856651,14.25511480764608,1
1.0067205495434788,-7.384237179790233,-1
6.38536762214472,-37.676874462484754,-1
8.222630248713742,67.98913724611253,-1
5.139581788523204,54.841676821263775,-1
6.651026619468304,97.04905724614292,-1
5.9021875169731715,36.97087266304577,-1
-8.433254388150717,68.1558773995744,-1
-1.235576537514433,-30.77144098504659,-1
8.352752676100547,49.09500198944524,-1
5.8635886077476655,8.34311401580247,-1
-6.189806820533401,53.77531014245773,-1
8.216239849127994,98.3693440551319,-1
-4.961685300587644,49.760061278556364,1
5.397001042430476,-17.63064693596357,-1
-0.48072774446743516,68.37077254791444,1
2.495149851627561,91.4057488387349,1
6.113934932872034,33.05641011012801,-1
8.825363687263732,39.6799937257086,-1
-5.221411503429659,68.04934218092238,1
2.493939218701115,-3.84170708644497,-1
8.28402860457792,-19.994143460803322,-1
4.126086130470494,11.113948054347809,-1
7.2901636931950335,62.617384779102025,-1
2.413805557476177,83.80349942488272,1
1.3003322735528773,-38.69063099920022,-1
-7.656423137295592,8.086491834941931,-1
7.602158520999499,34.629984221654354,-1
-4.62362248577314,-49.809708647899875,-1
-8.603095198932035,30.281943845615757,-1
-1.3353448287793093,75.37274478519394,1
-4.8340052200074375,36.138753509377665,1
6.786069904470622,-24.269336255414892,1
-8.282357156209688,-34.06139082996977,-1
9.895381075635015,4.788704985361406,-1
3.478661894496984,34.48628318217324,-1
-6.1061936264666805,55.29370422275632,-1
1.449623660055373,64.28933599082377,1
6.262305775557955,2.272104547341371,-1
5.024998560051962,6.841378193182962,-1
-6.576102722097199,34.22103665115961,-1
-4.727570517605553,-1.751753759470951,-1
-7.137553974064854,-8.556387481356623,-1
-6.44985604736376,-49.138174830363816,1
-9.314933106837579,96.03662497904745,-1
0.5934701444486095,60.12085788731953,1
5.394029521118162,30.17782197777447,-1
6.616863056238927,26.33047426982708,-1
0.7342964233716565,10.371616829638867,1
-4.072806750343226,15.724207242001356,-1
8.708487737665237,50.321749897425775,-1
5.366487803502833,39.42140974021228,-1
0.001567049633077744,99.74304886921863,1
-6.297901151383883,-1.022594067143956,-1
-0.43310149191047387,27.01268534876155,1
7.727244100475438,-19.15341854189431,-1
3.2878620978124147,17.070830579210266,-1
8.899508668184708,-27.173674398440244,-1
-8.568524725294445,-16.568038416931458,-1
4.149214907578946,33.56408206265762,-1
-6.508162582153194,72.05496332017496,1
9.376027507590564,54.71632152645972,-1
-0.9775280096648853,69.66074765745198,1
3.985403085621069,95.49639852582885,1
6.866955567291004,-5.81647828083225,-1
9.011836709298908,82.54918361761798,-1
-0.7893255116307571,73.79232897050034,1
5.937556051019303,-19.979291394845056,-1
-8.345635686402852,-5.874171086411543,-1
0.8421345952484156,-3.8240417232502395,-1
4.020613416854621,73.94111699084472,1
0.5571777897516501,-22.688596934063494,-1
-0.42627631993588366,-26.2155322112427,-1
-9.68195559969217,-33.24634503627895,-1
8.92977816788187,29.1223969472928,-1
-0.1843638797965763,-31.870567701544573,-1
-3.519935172420885,52.163970827198156,1
7.264426628555544,4.352544456248758,-1
-4.665491205575494,-23.362775555953192,-1
-3.7922366962933207,51.366753830696,1
-7.557082652271092,61.71182725893273,-1
-0.8717019208820176,-24.593545960732776,-1
-9.894142479359544,83.70926159010293,-1
0.8236074386936139,49.2734951285574,1
3.2583436095393985,-31.96260461293805,-1
-7.377541104512721,-20.58981368521121,-1
2.0878551184387213,-16.063704029484356,-1
6.105635068412276,-22.326370216639486,-1
9.246628777076904,64.52374057650275,-1
6.4976241493858,82.1130262566382,-1
-5.9134595063676905,84.39562017643561,1
8.620246569265323,68.25045153211519,-1
-4.884474616082272,14.910734841494872,-1
-3.9798731097578077,42.19044172692435,1
-0.4245009432757101,-17.683103536756484,-1
-5.437291286454899,36.834635866153974,-1
8.633503305924258,-48.43278795344426,-1
-5.724706225642464,29.1658702048652,-1
-6.985030804442851,-19.36129572131742,-1
-6.707196749078699,-21.535025221384785,-1
2.346835640498613,55.74810011230609,-1
-8.543905252420885,-41.418197385456814,-1
4.09380377269234,27.95153606883362,-1
1.8846063569797877,-39.83173916334862,-1
-9.051550768850905,-25.439087941089543,-1
-4.8367473998306565,-41.64064869240893,-1
-3.6055005940798823,78.1398469287511,1
7.273451085220852,18.629665065258862,1
-5.517763810740042,66.1343668954229,1
2.718329094934571,-29.458682390537263,-1
-1.7291037374851221,86.47718933412082,1
4.904048610639977,25.637676528022126,-1
6.981535369859849,88.69128074293366,-1
-6.664416282293033,48.82487618184477,-1
-1.3218450511316284,-1.3790625384890731,1
8.6025803887823,98.84860171425188,-1
3.2350160244220945,86.2873440652892,1
8.402182554354162,55.93094116728993,-1
-1.2078306294371988,2.158131809986749,1
-0.11641162143788719,-33.68824549252198,-1
5.023561621818228,99.50461950526511,1
9.263298821324177,-30.260172613057623,-1
9.353985070058904,16.99366143743397,-1
0.17257641006544233,3.133017894749031,1
8.311771616833,-47.87129079230834,1
5.760453339833306,51.99052290503052,-1
-5.645370862425445,-10.030667122265335,-1
-8.70895895574623,-26.81172505645532,-1
-3.7542123940827636,-11.692782041210826,-1
0.8167963542755778,92.50078436487243,1
3.291097154265197,-0.710633266125285,-1
1.4865574059064617,97.15733502729935,1
-7.15173659962711,22.00883428002666,-1
-0.7693024811439813,43.486053445250164,1
-4.86293842228843,50.5988257499117,1
-0.31651819923500746,60.75182578818375,1
-0.27562223963116317,39.31824714348255,1
-0.15889678188405476,-17.226674153352512,-1
-7.404424074553562,-6.064640315277799,-1
-0.510021473223432,46.78633856089684,1
2.8273139744445395,-29.393461847455054,-1
4.938792242428388,62.792705887023914,-1
0.9912789897173475,59.09913075904318,1
6.66507028212801,35.2510946547728,-1
-2.1696985075316384,99.63052483885807,1
-2.794349507039464,-34.54274602237298,-1
7.0994278056863465,78.96501315848155,-1
-5.04911392054801,83.98631019415765,1
5.131402655088031,48.05595856747789,-1
7.949255473639742,-5.310657809875764,-1
9.148710100982164,25.21672177424483,1
-0.5145467560507573,34.71163843220147,1
-5.707890999345359,54.61082711725372,1
6.462187384201009,88.17147073571718,-1
-9.280884436716129,-4.00288355903497,-1
1.494327329080587,-10.963455433245208,-1
-8.972595155407115,77.72463840352479,-1
-1.171207998541357,34.47885994311436,1
-6.218903950404517,-31.246595314559357,-1
2.914963674309428,91.45825103689384,1
9.203252728990993,30.587581528687608,-1
9.560044388982323,73.93973431675862,-1
5.6530743570918105,87.49333704523033,-1
6.753683714098493,-27.923024031715336,-1
-9.087122665770655,-24.422608518924864,-1
-4.254937878037031,24.369717767790547,1
8.287722907740317,-24.0347269409982,-1
-0.7104264064408348,-28.99835455610163,-1
1.8366950983666221,4.1965311281818884,-1
-0.6283076563055339,82.98795915978693,1
3.534593781636012,74.19995102767145,1
-5.7878814976877635,38.67055854811004,-1
-9.36854181519275,70.7371856619222,-1
-9.55872870480031,21.684383431149953,-1
-3.892887715379329,69.21942152930326,1
-4.122385342166178,86.99147563846896,1
-8.988629815180465,10.84536179957766,-1
7.749055577673705,48.208024928128694,-1
3.3052783285398384,97.85638504861762,1
-6.463069122575873,-15.263945642824375,-1
5.260780926772684,41.24441661148467,-1
-4.752291000548496,97.52651884275076,-1
-7.967541042886703,49.79891226913169,-1
-6.761653788854511,-10.786539089508963,-1
2.7189121036639445,77.78069061818346,1
-4.2358632468152635,53.416733643104294,1
-5.947053225150725,68.06640363662302,1
-5.604851591400834,41.55254944465969,-1
1.1093156481261968,93.6412689061764,1
0.06968076339424023,38.63605276808036,-1
-5.578722633908166,16.865971456901036,-1
2.8165704329792582,45.87344374640898,1
-4.750937954822243,97.56251883555092,1
-2.270465808784472,64.52669903807595,1
-7.672404576506469,93.59146086609547,-1
1.3459578311135267,33.14235426567197,1
6.5873282462419915,-7.4138511330722,-1
-4.979187884084768,87.58515646299728,1
-3.7213052420111996,-5.599494828025506,-1
-9.578060960135069,17.042205451788774,1
-3.403343038487094,78.67750818355304,1
7.763987554776719,49.661061399108874,-1
1.1864573589038656,83.98108191591885,1
-5.885830100372635,93.9461580155675,1
1.0154840464202763,82.43384105363776,1
-4.031919577110008,29.046269643276062,1
0.09053423311316067,20.59949863812325,1
-7.053102721679694,-1.012299504222689,-1
1.4870705424000938,81.20140436401846,1
-2.9157934616001846,41.8542858661105,1
-9.576821416419715,-33.77015327881067,-1
5.258989181978373,94.85164193013145,1
5.799779607473106,21.234062939457715,-1
7.995822538122468,57.43503444310238,-1
0.2684272437320008,20.274861430377513,1
5.759513679822845,-36.89818834878542,-1
3.4688914113646625,54.543542524011485,1
-8.986793946918583,72.50626977792476,-1
6.646693294143233,-11.412634572728898,-1
2.214847034364844,18.527151996852524,-1
-4.476690167984989,-3.684789123937513,-1
4.791007435523106,90.97337975081149,-1
8.083105979912986,72.56040526986109,-1
-5.527553431086476,-19.334990576640052,-1
-4.653732492084464,99.99298206681743,1
-4.397596558015104,-44.97299357085369,-1
8.77643148387035,95.0105874473945,-1
8.52902229303077,64.98171793720383,-1
8.531816688463959,87.80299396480609,-1
-2.9773434595955317,-27.397767895769594,-1
-6.005362481871752,7.502590129336021,-1
2.634943614817665,-11.76859171926715,-1
5.80559432632244,36.714438111634195,-1
3.965125416181152,-9.774142459286494,-1
6.581276823730647,46.53471525872712,-1
-5.393456418581277,79.65375978561235,1
2.8969847818075394,56.88371330058189,1
3.735645414412957,28.25702117988635,-1
3.8145605173327795,-43.59763201933114,-1
-7.252529694924837,90.00426027583154,1
-0.35359664085681075,58.88675145376257,1
3.2434667507318,48.441880048337,1
7.0289330677973325,62.5791527295393,-1
-3.042770200283469,45.338406484141984,1
3.692635106335473,-36.3499106240624,-1
6.474527106140414,33.225592487682974,-1
2.915503969581156,35.544560810488534,1
-9.499163976893918,6.382199185526005,-1
-7.799105102182784,39.660489318268986,-1
8.678115390668744,53.196041352405246,-1
-1.8841206825070564,97.87928447173098,-1
-6.353325069507738,32.862896704490296,-1
-7.184392734387009,-18.363133610908893,-1
-7.460056835310036,53.38724592288709,-1
-5.295448654632835,-24.647227358594293,-1
1.2439057375615548,-41.494881736863206,-1
-4.5712703717740055,70.37689264392374,1
4.520833294017649,90.35563973108259,1
3.953109527769442,52.79016841911144,-1
4.356312358604612,-11.824178418329026,-1
6.376275646969859,56.353450363697846,-1
0.8015786517284056,11.22938332526143,1
5.5604453501622615,-18.373928958548575,1
-4.275741079859056,-42.86692677881527,-1
-4.199126091893111,-5.636742706369638,-1
-2.7039681625988266,-14.624148918250654,-1
-0.8586112823111254,32.180932482463206,1
5.065859130900183,3.931276795735741,-1
7.511941279378689,0.36752724585377194,-1
5.845847415913088,63.71528260721,-1
5.085504058176177,65.64404226538667,-1
3.631273399121495,-15.203843394696236,-1
6.184871567275401,90.09337811591078,-1
1.90327899111767,-25.572986585679292,-1
8.528181556790763,12.608241865916014,-1
0.03594297691999593,53.74296355180391,1
