X1,X2,X3,Y
511.3027165,31.52717343,-18.62603095,0
-63.26055622,106.359193,23.55511461,1
165.4261465,-102.4002944,-25.64616401,0
266.7883892,-101.3002746,-25.3611999,0
394.2306547,-60.09507065,-24.41437496,0
-66.70923159,3.317061648,114.698763,1
740.5779267,94.32880464,44.48783561,1
687.2996665,57.81577251,118.6011103,0
694.1253248,-123.2667091,27.89842101,0
493.1848842,-63.64464184,43.4949696,0
299.5811193,164.6090529,80.50326767,1
764.7681316,-60.87237959,-18.41015506,0
292.2234143,69.80764921,62.05256374,1
856.8803147,59.77154732,78.8441466,0
571.8792931,92.54180291,82.90486723,1
-5.49912949,104.9237916,24.48467223,1
70.01948908,-77.46538868,-1.77095939,0
-48.96547243,22.68132475,51.63443115,1
881.7601887,-105.2006905,-5.347317977,0
575.1728021,115.0561794,-29.3914562,1
313.9297219,-47.14563701,110.6269556,0
138.4473725,-101.5706955,13.67322002,0
606.1824432,-20.12578643,9.817129485,0
279.1978034,-40.45334428,110.6219341,0
603.2402916,125.9314617,35.50319957,1
-84.50682048,90.13905568,-9.13748581,1
719.2981268,16.66181064,-53.08749566,0
247.3949048,-58.08772999,-23.32839274,0
247.5700538,117.419268,35.61260479,1
564.3403024,156.0249228,99.04110728,1
760.6439853,-39.36754889,24.05050746,0
-42.84369132,-42.80883677,35.23815342,1
308.3430337,-0.235886573,-2.521436864,0
639.8725287,-90.50535431,11.24474029,0
415.2282712,90.62548159,51.01433331,1
530.7954365,51.39746151,-40.99794332,0
5.086969174,117.5716619,-4.95320689,1
168.7099265,-94.31256574,15.83352684,0
15.02068638,64.17555336,48.11415296,1
130.4792468,124.5618916,45.31133899,1
309.7798074,-46.08007238,45.91217546,0
16.05915834,185.5593627,42.85428349,1
112.9193916,-47.21207558,2.022897024,0
619.5948155,138.1712551,6.712799237,1
796.2941682,-52.43774084,57.44451816,0
-62.6791891,139.3148083,-5.317159051,1
78.22574011,-70.62101979,10.09831722,0
712.1621649,-10.8603861,48.88578033,0
495.0135306,99.58297507,79.99638679,1
-30.26828984,140.6077542,142.5878094,1
904.1222615,-9.748839573,47.42829654,0
476.2540034,27.49951378,35.91885536,0
575.28801,120.4539075,17.05501253,1
-5.79991176,38.20214925,49.19385491,1
431.8305058,-46.90183515,34.45536313,0
854.364775,58.50672773,82.11797656,0
529.668829,1.981947403,-8.78131335,0
756.0177258,69.15777046,13.81330534,1
506.6444595,-49.29983589,1.411608876,0
854.1145284,63.23621901,20.36568774,0
-105.5877789,90.08888569,88.23654973,1
94.0140091,44.73888393,76.86736681,1
532.0485543,-41.63555337,22.12728235,0
109.3695909,-46.78428185,112.8247055,0
475.2273497,29.73474882,-30.3867793,0
-66.63053555,138.8296033,56.97408811,1
569.9959404,133.5928017,-34.12271476,1
563.9580257,148.2544718,35.15466349,1
886.7998344,-1.774728639,46.29175134,0
669.7422796,20.92135976,-31.24764353,0
317.658867,40.70487498,43.72838672,1
707.1973639,-98.91634307,55.36176941,0
494.2486376,-12.05224196,32.81417487,0
455.5015406,-138.0087589,61.98025221,0
151.0602376,-6.810232869,7.278565456,1
161.883277,-47.93717377,48.42057506,0
873.1394786,-33.01623565,36.29949535,0
49.09064288,7.404743257,46.00605237,1
409.4007308,-52.86398351,41.90202397,0
489.1376883,-59.38889195,-3.191968462,0
17.29923636,30.06455463,9.979015516,1
373.1397415,67.47798639,-47.04747272,1
687.8093525,97.98042574,80.47515337,0
405.8587919,-18.9525395,62.6751555,0
40.10475508,-62.89369198,11.87787268,0
17.99552309,11.56592247,28.27850766,1
680.0006375,-30.02169773,-4.489787418,0
521.0051327,0.664388347,124.5563098,0
87.07831396,105.2008437,-0.028577748,1
494.4952007,81.61735973,2.467191778,1
877.3373156,-4.715877271,34.95171655,0
621.8974432,43.65014026,50.28688354,0
322.7652723,-14.06210424,14.31292968,0
459.0925297,-43.15456001,-16.01163018,0
153.8825515,69.85108883,10.51333489,1
213.9597601,-26.43334908,85.23830158,0
745.4333089,102.0393522,65.97247035,1
-117.8537581,11.80614097,77.40433663,1
-51.82356895,46.35517127,42.84600754,1
638.6615011,-90.72948133,50.44341361,0
453.2661241,61.14339771,74.74116338,0
350.3396253,120.8987501,-5.542341842,1
-120.644674,119.0275283,4.599439439,1
281.2939248,14.76039722,117.5337321,0
-83.96079521,-104.1469212,76.35726152,0
713.7748213,73.0585315,45.41255365,0
-22.55636631,13.58020216,59.0031253,1
718.1847191,4.052952424,21.73250565,0
838.6296623,-0.936641601,-44.43308365,0
506.4332129,134.3367242,47.64414653,1
-52.28352849,-46.17833561,-27.82729884,0
533.5686833,-96.77841036,8.364094473,0
8.925169795,66.41507815,74.52533186,1
620.8110563,79.55301171,6.025271319,0
305.7926397,54.15914652,50.49536124,1
446.4782079,208.9181489,-37.93625058,1
606.8799174,-8.413567342,14.12338106,0
-59.68828612,-88.95813236,0.025678541,0
-60.36002991,151.9426486,-38.31917572,1
167.3171865,-56.94420253,-18.59748046,0
763.0781537,124.2027501,24.33584047,0
442.1874206,6.725566923,-2.567065758,0
31.03738798,75.88801804,13.05099623,1
869.3817872,54.87847881,84.2872422,0
350.377452,5.084565247,82.57193949,0
809.6191274,14.34116799,-1.646052425,0
917.1864261,146.8366403,126.7636462,0
74.00627862,85.43293424,21.53143714,1
108.829722,39.0577896,85.87778054,1
345.7695513,25.14917818,-62.39124298,1
390.0469257,-4.632994032,51.97584053,0
642.4255436,59.04777954,23.06442708,0
353.2901314,50.8928735,66.6258816,1
338.3358981,30.04760962,40.8386246,0
331.4254532,7.343076169,25.74228231,1
400.7554508,-39.94721887,-28.97216918,0
599.0693577,30.21880442,-20.20551054,0
-63.24682055,-99.0178615,-45.51115531,0
615.8068542,84.35280617,34.23717156,1
680.0423328,49.60915084,-5.743535222,0
202.2548326,180.4619611,21.1361449,1
528.1898184,-101.3568943,25.44628906,0
32.94498518,32.99655914,-16.99007883,1
522.409318,75.30188171,12.84788734,1
899.6575656,111.2795004,91.74361032,0
481.796018,48.74565176,-15.38143888,1
657.0494065,151.7573581,-41.97501045,1
855.1550727,-37.96728604,2.018346043,0
135.117792,62.82387957,-28.71929769,1
535.6516154,-106.603656,-15.84966575,0
841.8829664,-51.52786489,38.55598114,0
-19.0919311,50.5221236,28.81606538,1
232.9522664,-76.22435845,12.20178295,0
277.8522598,99.30523046,21.11876769,1
873.915258,122.7848529,38.52791814,0
-8.063083475,-83.86197099,-4.788330591,0
857.5285678,-60.08927009,38.11245163,0
348.9162092,-60.12252172,-18.00894949,0
460.7384298,90.78514061,41.46521995,0
-69.25443885,76.96402777,-33.31827004,1
277.0656406,-99.74799872,-25.76097737,0
511.3244452,-28.63727992,40.41738825,0
58.84860054,-31.87514268,52.17674364,0
570.5467447,-22.89712612,43.1274892,0
743.6256455,92.10053558,18.89920263,1
-86.92632955,108.8572157,31.54989602,1
-47.20695997,48.92834372,25.57848953,1
238.8573849,21.50260348,-21.9980002,0
191.4588062,-39.15554066,42.18683938,0
841.0262164,57.60975514,-13.79515361,0
89.88639724,-88.74795981,54.66046484,0
312.3499331,128.2833719,7.604345851,1
157.874465,-100.8578123,1.36072908,0
246.7635806,-51.01503884,50.01672337,0
-31.44158841,127.2311811,-12.32685268,1
510.6886845,-107.1632859,-37.28867182,0
748.9404075,170.1076561,36.41017015,1
118.681933,127.440093,89.71815039,1
571.7357016,129.7687629,18.06146724,1
708.9445003,-5.99643842,8.393824356,0
483.1907736,88.46407308,22.50685004,1
169.0340521,117.4267051,-25.00870389,1
572.8782429,-107.371735,12.50548634,0
504.3348477,-6.34072554,56.46816636,0
-3.156250013,22.37915476,-6.97183116,1
-133.5727577,27.52910519,1.469054719,1
344.8855095,-63.39082429,40.00263459,0
609.2418541,199.712963,45.50552211,1
8.434227628,-6.69991508,71.2569236,1
242.0314034,-4.397157534,96.76584336,1
295.1465253,1.516689703,7.584059188,0
886.7503688,-12.62481929,24.60015747,0
692.7164048,-0.154841306,-34.24294879,0
-28.690681,70.78359902,-2.580884241,1
351.1875825,-29.25059999,11.01162533,0
66.44815498,-103.1223629,3.57166303,0
839.4421757,-115.7455785,-16.40720613,0
660.1294211,118.443996,106.8604172,1
763.6348025,11.97555176,-64.75224744,0
-79.86979176,188.3926033,-11.62673411,1
858.2412579,91.44770879,17.11165558,0
283.6068287,-2.119089503,34.75501499,0
841.8998554,-102.2254928,-61.8657816,0
725.1274563,120.865053,79.76270934,1
435.8953082,6.466263867,-20.44608533,0
706.4589981,39.12294888,8.810569132,0
236.3016742,94.10929943,-33.41852416,1
338.1696902,-64.60039139,7.231513652,0
239.2594472,-95.07481177,-2.903364911,0
637.5489539,-17.14832016,43.47500101,0
755.0898081,-3.511880603,-1.21430601,0
316.2765169,44.01555611,33.19976784,1
465.0696823,100.9171663,60.72928318,1
635.8788647,-64.6297925,29.9997344,0
813.4445389,123.4516167,42.79889989,1
248.9540779,60.32836777,37.1877371,1
242.7167113,113.2877366,26.64264394,1
161.8750602,79.68590373,-55.7204112,1
430.3658338,44.65967946,99.35715485,1
218.7301456,60.88640691,6.146223096,1
440.1563347,72.00498393,43.41556338,1
119.3706711,94.82121603,61.07774731,1
812.7130195,106.9512479,-12.08440653,0
591.4942973,109.3249051,15.75128656,1
239.0212066,-39.50007845,31.7116164,0
686.1950706,45.38663987,21.03401451,0
-28.88392761,-28.09143778,87.96047035,1
247.2190718,25.53332963,20.87331621,0
730.9081953,121.6470083,69.42569684,1
508.7430288,13.03276579,23.50170951,0
711.9761953,-87.66064507,-53.74106675,0
206.4408396,190.8059284,36.13906776,1
508.9765225,-93.51760945,76.45748648,0
746.0043367,84.79504091,-29.13957563,1
787.5231926,193.8835553,54.32418654,0
787.6900209,-60.42618775,35.19230665,0
544.9751076,-70.92403591,37.83169126,0
-36.62928656,151.2034934,56.72044047,1
-175.4935974,116.3415617,73.40249662,1
418.2736252,-50.4192934,52.51266181,0
186.9521837,-63.82868528,14.00642278,0
490.3184951,77.50489986,145.111762,0
399.5202283,-52.93731639,97.44613829,0
736.0248991,205.1143052,24.94370903,1
238.248299,34.6888017,-3.350327071,1
174.8699728,-79.08411739,26.95189546,0
252.3229507,-123.4956834,88.1873731,0
58.53986768,-89.50939174,81.13887638,0
532.9235427,154.683056,10.33590434,1
894.2743217,4.56993699,43.7446607,0
721.9471413,-112.4100737,43.817116,0
659.8502596,-37.40090918,30.11325642,0
687.0133528,135.3979277,27.96523468,1
230.7993928,101.0798096,21.11825376,1
823.5704338,-35.27027397,-2.037068209,0
732.3808626,37.44528766,-5.709672728,0
381.6736402,-46.47692285,28.80071787,0
728.3699218,58.80548265,40.39731465,0
472.4103611,138.6090727,30.11096674,1
85.23994841,-24.97953928,-0.70741098,0
631.7287005,162.0546334,4.31499341,1
799.0437608,70.03763919,-0.114780296,0
640.728429,-100.345521,27.5662051,0
92.76974225,109.3803741,-14.4775194,1
-8.635846,-64.93885449,6.024301258,0
651.9303157,-36.96054591,-23.41697468,0
441.3225902,125.3591507,39.07904618,1
762.7325695,146.7116941,14.68958348,1
28.04947185,0.276876855,-55.32658573,0
593.174354,123.2671356,51.44436197,1
410.4826022,-75.39980009,27.21867732,0
-101.622314,18.68661959,-20.09256608,1
860.8415769,105.1600565,29.787803,0
406.8368669,109.3300308,20.61830196,1
785.93226,18.8300397,-76.94520096,0
903.264695,61.59813732,47.00748738,0
181.7194845,-61.86884915,135.3950535,0
217.4831298,-123.0476403,75.09964502,0
715.9562389,30.84390469,16.4000687,0
271.5624237,130.8725051,62.55616297,1
646.2506683,-2.708986154,-13.49387578,0
209.2613858,19.27368693,9.020424793,1
545.6340765,94.25224438,45.55410413,1
580.2486096,64.72240235,25.35630189,0
334.5637664,111.5146578,78.76669356,1
74.28432648,24.00868208,28.39554162,1
427.7807402,110.5481106,17.6380166,1
656.2351363,79.12393417,101.1876683,0
275.7458711,65.2761398,30.08708664,0
-72.37275453,78.67570251,14.99701061,1
-72.09842618,97.74761942,129.0804803,1
376.8732758,10.61242353,99.26063652,0
29.18453565,7.093780396,26.72690585,1
836.9589685,97.08810805,-28.45900703,0
425.2935141,47.48404155,25.50144023,0
3.643786947,98.11098937,17.41611989,1
207.0672616,-78.64191263,77.48243871,0
155.6530009,6.156978246,25.3123806,1
190.8437134,125.6095426,3.691113432,1
54.71566655,66.10354992,-43.44051495,1
227.0163789,-15.80561275,20.27083633,1
338.5951096,73.23230892,47.65903837,1
348.3291712,-40.6661179,-19.17725253,0
286.3651083,-43.26938259,-23.26918308,0
827.3876349,-47.77066645,-10.10847464,0
-21.91124406,65.44420222,30.63377811,1
862.448305,-59.17402807,76.32445345,0
720.2924829,50.5386828,36.53774146,0
335.123925,77.62168243,1.053822106,1
584.9604328,71.28027491,40.52706119,1
774.3496403,79.63026328,-15.33200692,0
390.9973277,130.1380926,15.32354094,1
875.6106025,-89.07156369,44.96496839,0
-115.8017738,12.447244,102.9085648,1
43.95783742,119.3266686,99.87419052,1
789.9134336,99.69886828,14.11599738,0
114.4809366,46.9612185,8.70099875,1
715.9995885,44.07949201,25.03657059,1
592.097412,81.95200326,72.72841044,1
225.1782277,80.64509809,38.22456166,1
263.3396928,152.6396445,68.8303868,1
50.01845818,6.526665964,-2.745532109,1
567.9534877,98.1407416,8.178039088,1
113.271568,-10.38818868,56.95194894,1
127.3154564,124.0365578,95.14116026,1
735.297778,63.80856005,-13.53587969,0
93.80933733,-93.4800469,9.26760705,0
854.7673618,82.88379651,20.92528426,0
582.2431647,62.02559646,25.70162757,1
283.4283968,81.88878639,39.60961848,0
102.4790099,41.11188871,69.0409929,1
784.8201287,26.10451914,6.841283194,0
76.39908232,57.63393169,65.47214425,1
353.512095,-4.572534433,17.94968214,1
501.9032396,53.05518372,-36.24925894,1
585.0572881,-30.55503864,12.55893689,0
-6.9362808,-100.3151747,-41.69927736,0
637.7269852,70.52205052,-2.923281205,0
787.3495382,-98.8644909,24.55478194,0
206.1783089,7.701730619,62.31734267,1
675.8678568,-19.31841705,-2.956395067,0
416.9798657,146.7916725,60.50493265,1
442.3425015,-37.37334832,29.66598798,0
392.7710621,-50.40493276,-33.61726478,0
632.7574395,38.89826523,14.12507509,0
662.0111034,-37.76062542,19.4232329,0
636.2514321,109.5037791,-28.67809257,1
822.9775364,93.43873348,33.85405442,0
731.0498407,8.427525856,-29.22362076,0
-120.9111172,105.9291512,45.63982154,1
824.3867038,8.237263374,9.616218909,0
81.98696371,152.3967478,6.553239376,1
557.7442826,129.4128722,40.16386577,1
554.3132947,-77.20371675,-23.48289794,0
562.9536868,148.722022,-37.46817248,1
54.82628033,-109.5562518,88.98020682,0
659.9113397,68.16677912,28.18530865,1
205.7478583,31.82972465,-26.10340571,1
713.7251329,-5.143647095,56.49897424,0
424.2846729,-6.024956872,26.57453373,0
548.3813489,88.07198556,64.77641176,0
897.5369562,25.62801475,114.7153824,0
706.9899751,-111.5521729,-53.9286182,0
614.9728399,-25.00301359,40.33556312,0
875.4406919,95.7383617,25.73074132,1
99.9544599,-46.12865461,71.60630901,0
42.09571392,132.7024144,46.91685903,1
329.4612365,17.06865332,85.30459549,1
321.3163531,-68.04248751,39.69992336,0
640.5409696,11.54823571,-18.20553091,0
16.98817322,87.03801892,12.94286216,1
860.9448807,37.88919554,-36.51654896,0
336.8035182,-86.9919931,48.17775788,0
186.321749,-16.39069402,49.85144098,0
493.8585648,63.30669834,-46.60440224,1
824.2358923,-37.85296488,70.33169337,0
830.9450988,-56.09686321,53.14333678,0
132.9916384,121.0491008,17.34543216,1
817.770707,39.25651954,40.23502318,0
-111.5452602,84.30148324,78.84458578,1
710.4544938,-88.5935151,-4.712224084,0
552.7205097,50.41766797,81.19438295,0
511.0056737,57.52534568,-23.34934441,0
74.5822723,43.64345253,-7.407224081,1
335.8587304,-42.41818156,59.27589203,0
275.3499839,-38.3671449,20.11158996,0
-86.04420435,144.6451507,-9.502025797,1
474.2375934,79.10823252,37.07668798,1
433.3539383,-76.72827501,29.33947087,0
30.06725919,-71.41170991,60.8917496,0
747.7787143,91.07892805,19.54980715,0
310.2015641,-15.85945877,-50.03496356,0
768.2592708,138.0895684,87.49551791,0
353.4289171,-13.52010908,80.33482259,0
-48.53467774,-0.622157725,63.29410929,1
688.473751,36.60582624,-61.08153886,0
695.1599552,81.6280078,52.44707247,0
884.2052843,-85.62459884,51.3808321,0
210.5698018,48.64026015,24.24911365,1
4.871383374,-34.26681018,-11.84249803,1
871.2560217,-19.47035362,26.9185906,0
722.212851,47.6883241,70.3481772,0
102.6324852,92.26263639,60.07717929,1
249.7702059,-43.31078366,19.76537143,0
-34.33082546,33.40408291,73.8240259,1
77.23917663,69.82142875,77.73528099,1
537.3203877,-115.763145,-32.09348891,0
239.7710971,-122.8489824,85.10931319,0
162.3012129,62.14066167,51.29498278,1
418.358931,-32.43127559,88.12170461,0
523.4757827,5.569739438,-21.89930037,0
906.6705948,29.60619245,14.07577067,0
191.4845703,77.37986976,4.527698726,1
711.2883494,23.70088869,39.43376456,0
398.2530781,74.7120134,41.92945162,1
185.7752744,-74.29095324,39.89094089,0
-74.44993468,71.76411764,2.451237712,1
371.4928125,45.89544639,56.80831151,1
252.5447361,-73.27129148,-0.146984863,0
590.3989963,57.54522711,-0.116513846,0
-109.1048333,113.6133755,37.05585882,1
622.9256714,-2.332725361,-90.31744389,0
378.9969529,206.7493993,96.03973665,1
41.31854106,99.95402082,70.65065741,1
718.5425141,84.82200663,-17.24252245,0
710.8535953,-1.746720784,7.951619541,0
540.7024802,2.178147793,-10.48475206,0
558.1175152,-1.239517437,-27.8942839,0
60.15139557,-107.6899987,0.46464276,0
85.79339064,74.31039548,1.687715584,1
2.061697048,71.80608253,50.44431587,1
-10.20981181,104.3838516,-21.91599789,1
715.5265368,114.0524923,54.65679749,1
727.0142017,72.24044627,-1.816767279,0
242.9091488,59.98785115,16.48423924,1
557.9503877,167.4050608,-41.39479251,1
486.5753363,51.51107205,86.76770364,0
798.9692169,-103.3793278,55.87812828,0
105.8618805,166.2863613,-16.59812158,1
177.1135412,-49.69477864,17.79638593,0
136.0015052,99.49903438,63.42755767,1
85.97793552,135.2128201,30.54763484,1
575.6379578,73.8008075,-7.572601422,1
778.0477513,39.76935887,-30.65451655,0
-20.97061014,68.94142226,26.63815434,1
3.614713286,71.61465774,17.53085371,1
424.2221069,-11.39555197,23.85204695,0
520.5766989,34.67331647,-1.977390733,0
856.0792856,16.4773346,49.03298199,0
379.1607061,-23.01836571,37.2748308,0
492.5895757,-50.45403104,81.79844714,0
794.6325215,69.62754656,-35.0945374,0
849.7393355,-6.914435896,48.02154318,0
-36.27291483,-48.05846142,46.85983146,0
699.9164882,148.3541499,-7.896797872,1
829.3082785,50.51777527,36.89053846,0
436.2370905,-67.9599666,-9.411391635,0
249.3396362,20.81817802,37.59386253,0
-0.561968295,137.1575378,41.92873936,1
317.2024905,97.51975783,23.80819658,1
804.0864618,-25.46212804,31.22827397,0
188.9895525,-73.67278688,39.21806244,0
302.6350706,35.04390244,-4.031894187,1
598.711503,60.43882806,-30.21131795,0
124.9429426,71.72975112,21.94584008,1
81.25648204,-38.06626729,85.46918412,0
98.04772446,-66.54383906,10.87604462,0
266.7700831,-2.246251491,100.869994,0
415.2891323,113.7619721,-27.27495781,1
650.6769438,9.714794395,-32.28518614,0
201.1290002,27.02592577,-16.13883565,0
147.6764717,180.1187568,32.80770883,1
492.0583415,166.2244316,21.34090971,1
868.4718846,107.6979139,-8.784539743,1
-0.92805264,-38.24445369,105.8657692,0
675.6999414,21.83138553,9.203854236,0
34.3708037,79.22402906,-15.68366128,1
196.6779616,173.7591773,50.86650472,1
619.7169711,15.39011411,10.43204515,0
403.8953678,148.3035636,73.83025652,1
799.5404056,-56.28102151,54.33458288,0
68.52772189,177.949476,51.80574412,1
134.7374542,-39.72642044,63.39767061,0
171.6682382,29.44703455,-56.20239923,1
-72.04225787,119.5213493,-18.67950808,1
364.2358242,132.0168909,36.83493011,1
498.3466665,-3.2068754,3.022074444,0
819.2543906,48.57393786,23.35523128,0
363.9854122,73.00566442,21.90383263,1
-5.183872832,-84.80869566,99.77767128,0
50.03601407,-120.7954614,93.35763094,0
516.8392857,39.88151708,17.06960193,0
363.1457441,89.5806101,-43.44112787,1
401.6047412,10.12630822,59.38969956,0
239.4965421,48.75892012,-6.439552984,1
67.39291816,-126.1738712,25.7662272,0
702.5009251,108.1483535,12.13783909,0
30.78406078,-107.0704313,25.0311179,0
210.4186796,-82.86870055,-41.63992913,0
467.583928,71.14123505,66.11879039,1
533.4553176,-6.549547877,25.10215352,0
126.5283529,20.60529057,49.50144769,1
783.2456154,96.09704431,19.29734289,1
713.9181803,105.2624552,88.81607885,0
867.3017264,-90.663029,68.60759425,0
152.2027185,-65.95646697,67.40910439,0
542.3988142,-88.48126519,-23.38476453,0
-148.2063756,157.1820029,42.17784194,1
411.5558184,-13.54762551,-37.06019257,0
111.0459421,-12.88077761,39.36155254,0
-11.3722203,-18.2560278,-30.1301839,1
75.83512295,90.99536055,-8.839439119,1
564.7479839,81.98477276,25.01128775,1
682.4908761,-56.56970919,-33.42669844,0
341.7672105,118.9699425,11.38280458,1
167.7411126,158.3415064,91.65540202,1
28.85089863,171.9823406,30.95134478,1
414.2563076,71.23777369,-5.496135151,1
55.82209498,-136.9845145,64.60635826,0
161.90206,213.5843531,29.04208496,1
286.4935676,-9.206661549,63.6463464,1
719.051163,71.66505418,2.735915835,0
349.0029938,-72.44590129,12.03616174,0
125.7075915,-65.41758259,114.0624267,0
23.97819015,104.1808575,-21.5208884,1
323.9189422,-43.65095333,56.66767659,0
-22.34926003,-37.41210221,-16.54692931,0
313.9121184,115.8831413,-4.497007185,1
396.0711729,47.7225076,-25.69048316,1
727.815118,64.99128146,-14.03750159,0
265.5115672,186.1638157,31.52525314,1
235.6578616,47.39437658,20.72031176,0
794.5205655,59.08720136,23.44460222,0
324.7213488,91.41324932,36.66145989,1
650.0742238,-46.23927035,58.95738476,0
666.3966456,72.89640825,61.10655401,0
140.3080451,-69.20010543,60.16968137,0
874.3849987,32.33651186,50.37209599,0
144.7524413,-6.760486189,70.67344072,1
178.8937317,-25.79941301,-23.01088366,0
92.58900618,58.69127511,10.47936091,1
544.665723,87.19423044,8.208095272,1
334.6283997,-69.604137,60.67687954,0
44.05360086,-139.1387449,-28.33208397,0
786.9255646,-132.9802596,16.86265178,0
520.2091932,-105.8455092,-12.94438968,0
593.1304155,138.5893666,47.89574419,1
72.27250048,-47.94330238,13.39960451,0
541.9304173,-6.584630202,-19.06851357,0
327.9147787,-15.30142935,-0.021858579,0
884.0438858,124.9848216,33.68196778,1
628.9463634,151.8243278,113.7462327,1
323.2965608,105.6092061,-29.79003952,1
434.5812528,159.7211616,100.6594651,1
358.0315779,54.3778088,-15.7466964,0
233.7153094,-21.13422193,0.682894855,0
489.4850347,-67.61174995,25.54938983,0
363.5803858,-11.43044781,63.76537533,0
778.8253752,-6.711001296,57.63409705,0
275.7051427,74.76434459,29.9937704,1
269.8470569,-102.0153098,46.17618557,0
503.8501273,41.13769333,6.413970704,1
145.9166322,-18.39786079,-17.46305057,0
697.5940342,22.71855389,26.51611401,0
403.4396207,63.19594828,11.38823122,1
497.6339041,67.08862697,23.33797471,1
763.4338517,132.235555,9.05927515,1
578.0466288,-39.3695844,45.78597681,0
459.588209,-36.65685319,46.59469894,0
495.7422602,-47.5108126,93.95397611,0
717.2285511,8.189113828,-31.95542854,0
551.0385121,-82.72887425,-35.20646776,0
597.0783841,2.415723881,61.18293786,0
897.807477,-45.19807096,64.08133572,0
216.891395,-79.55722579,34.45998623,0
668.3845293,-4.533898213,77.93075596,0
671.9239493,-88.35396925,50.99860286,0
148.1045185,97.38218539,61.07265268,1
458.9357529,-120.3877653,70.74868282,0
671.1307273,118.2751163,21.44089635,1
418.503187,-20.83250703,58.05790729,0
652.2431531,33.30054763,7.698397912,0
99.71696831,111.1309434,16.11915062,1
398.0743646,13.43026222,49.75091526,0
367.2049318,-103.9464415,55.2673776,0
169.7045244,115.2395264,-19.41302814,1
826.3631583,60.56687641,63.67312835,0
-10.17105582,-90.61820551,39.75295804,0
467.0593856,47.12622213,52.47520021,0
138.5266536,42.67611238,118.4305346,1
669.2429346,-56.08499298,-30.24955757,0
828.3479685,150.6604198,31.97164467,1
725.9252284,-27.68666124,131.2871374,0
708.9100517,-36.3813243,6.26783755,0
581.1391986,-12.43788042,112.5849887,0
649.2104546,-43.29484314,-27.47926245,0
817.5221154,140.1769327,-45.47087115,1
-67.19375364,-33.21727852,-20.76776193,0
119.2604898,36.31684004,55.03422511,1
317.9428798,104.2224009,-70.60801221,1
586.5862834,-9.206582435,-14.96543918,0
145.6424666,29.13321492,23.2053707,1
763.9230689,142.476864,48.53432777,1
206.7550533,2.889185025,-1.503129093,1
646.1366374,74.37677389,-6.018442253,0
436.6093016,-74.76089319,-7.530627261,0
788.927626,21.58099337,53.47190641,0
325.9638003,23.77837559,19.28185133,0
-8.395678519,62.93877483,107.1816536,1
807.4851558,142.5043921,-26.53140096,0
